tick,prey_population,predator_population,resource_count,avg_prey_speed,avg_predator_speed,avg_prey_vision,avg_predator_vision,births_total,deaths_total,predation_total,prey_extinct,predators_extinct
205,138,10,36,2.4065453164309245,2.271867828244118,103.75608507179679,122.9578664451008,102,7,7,0,0
206,138,10,35,2.4065453164309245,2.271867828244118,103.75608507179679,122.9578664451008,102,7,7,0,0
207,138,10,33,2.4065453164309245,2.271867828244118,103.75608507179679,122.9578664451008,102,7,7,0,0
208,139,10,32,2.412622123884928,2.271867828244118,104.03366704916083,122.9578664451008,103,7,7,0,0
209,139,10,32,2.412622123884928,2.271867828244118,104.03366704916083,122.9578664451008,103,7,7,0,0
210,139,10,32,2.412622123884928,2.271867828244118,104.03366704916083,122.9578664451008,103,7,7,0,0
211,137,10,31,2.4175348358597764,2.271867828244118,104.05745703921777,122.9578664451008,103,9,9,0,0
212,137,10,31,2.4302123539943925,2.271867828244118,104.04518816859245,122.9578664451008,104,10,10,0,0
213,137,10,31,2.4302123539943925,2.271867828244118,104.04518816859245,122.9578664451008,104,10,10,0,0
214,137,10,32,2.4302123539943925,2.271867828244118,104.04518816859245,122.9578664451008,104,10,10,0,0
215,137,10,31,2.4302123539943925,2.271867828244118,104.04518816859245,122.9578664451008,104,10,10,0,0
216,137,10,30,2.4302123539943925,2.271867828244118,104.04518816859245,122.9578664451008,104,10,10,0,0
217,137,10,31,2.4302123539943925,2.271867828244118,104.04518816859245,122.9578664451008,104,10,10,0,0
218,137,10,31,2.4302123539943925,2.271867828244118,104.04518816859245,122.9578664451008,104,10,10,0,0
219,137,10,32,2.4302123539943925,2.271867828244118,104.04518816859245,122.9578664451008,104,10,10,0,0
220,137,10,30,2.4302123539943925,2.271867828244118,104.04518816859245,122.9578664451008,104,10,10,0,0
221,137,10,30,2.4302123539943925,2.271867828244118,104.04518816859245,122.9578664451008,104,10,10,0,0
222,137,10,30,2.4302123539943925,2.271867828244118,104.04518816859245,122.9578664451008,104,10,10,0,0
